Price,Close,High,Low,Open,Volume
Ticker,ABCD,ABCD,ABCD,ABCD,ABCD
Date,,,,,
2010-03-10,3.640000104904175,3.75,3.549999952316284,3.549999952316284,80854
2010-03-11,3.640000104904175,3.7699999809265137,3.5999999046325684,3.7699999809265137,529634
2010-03-12,3.6700000762939453,3.7799999713897705,3.6700000762939453,3.75,131281
2010-03-15,3.700000047683716,3.700000047683716,3.6700000762939453,3.700000047683716,15415
2010-03-16,3.940000057220459,3.9800000190734863,3.7200000286102295,3.7200000286102295,23586
2010-03-17,3.880000114440918,3.940000057220459,3.8499999046325684,3.9000000953674316,13225
2010-03-18,3.9000000953674316,3.940000057220459,3.8499999046325684,3.9200000762939453,18919
2010-03-19,3.9200000762939453,3.9600000381469727,3.8499999046325684,3.9000000953674316,22616
2010-03-22,3.890000104904175,3.890000104904175,3.7699999809265137,3.859999895095825,7853
2010-03-23,3.9100000858306885,3.930000066757202,3.809999942779541,3.890000104904175,29260
2010-03-24,3.9000000953674316,4.03000020980835,3.889899969100952,3.950000047683716,438269
2010-03-25,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,31946
2010-03-26,3.9600000381469727,4.0,3.944499969482422,3.9600000381469727,735
2010-03-29,3.8499999046325684,4.0,3.759999990463257,3.9100000858306885,13164
2010-03-30,3.990000009536743,4.039999961853027,3.8299999237060547,3.880000114440918,55611
2010-03-31,4.0,4.0,3.9600000381469727,3.990000009536743,10631
2010-04-01,4.679999828338623,4.75,4.0,4.019999980926514,204223
2010-04-05,4.620100021362305,4.75,4.510000228881836,4.739999771118164,34524
2010-04-06,4.699999809265137,4.75,4.587800025939941,4.650000095367432,31055
2010-04-07,4.619999885559082,4.730000019073486,4.579999923706055,4.730000019073486,10497
2010-04-08,4.849999904632568,4.849999904632568,4.506800174713135,4.590000152587891,53050
2010-04-09,5.119999885559082,5.139999866485596,4.809999942779541,4.900000095367432,48798
2010-04-12,5.059999942779541,5.079999923706055,5.039999961853027,5.070000171661377,20587
2010-04-13,5.070000171661377,5.150000095367432,5.059999942779541,5.070000171661377,54948
2010-04-14,4.96999979019165,5.099999904632568,4.940000057220459,5.099999904632568,50923
2010-04-15,5.099999904632568,5.099999904632568,4.9268999099731445,5.03000020980835,57752
2010-04-16,5.179999828338623,5.25,5.059999942779541,5.110000133514404,38539
2010-04-19,5.159999847412109,5.179999828338623,5.019999980926514,5.179999828338623,61645
2010-04-20,5.159999847412109,5.239999771118164,5.090099811553955,5.099999904632568,45759
2010-04-21,5.099999904632568,5.159999847412109,4.970300197601318,5.150000095367432,26827
2010-04-22,5.150000095367432,5.329999923706055,5.0,5.079999923706055,90050
2010-04-23,5.170000076293945,5.46999979019165,5.079999923706055,5.25,138482
2010-04-26,5.320000171661377,5.590000152587891,5.110000133514404,5.110000133514404,96540
2010-04-27,5.28000020980835,5.360000133514404,5.099999904632568,5.360000133514404,50854
2010-04-28,5.210000038146973,5.429999828338623,5.059999942779541,5.429999828338623,27379
2010-04-29,5.239999771118164,5.289999961853027,5.119999885559082,5.210000038146973,34457
2010-04-30,4.949999809265137,5.150000095367432,4.949999809265137,5.079999923706055,31607
2010-05-03,5.099999904632568,5.170000076293945,4.889999866485596,4.920000076293945,39000
2010-05-04,5.0,5.099999904632568,4.920000076293945,5.099999904632568,18436
2010-05-05,5.010000228881836,5.079999923706055,4.849999904632568,4.960000038146973,25250
2010-05-06,5.010000228881836,5.09250020980835,4.849999904632568,4.940000057220459,20878
2010-05-07,5.050000190734863,5.099999904632568,4.75,5.079999923706055,22033
2010-05-10,5.070000171661377,5.21999979019165,5.070000171661377,5.099999904632568,26794
2010-05-11,4.929999828338623,5.139999866485596,4.929999828338623,4.960000038146973,72008
2010-05-12,5.230000019073486,5.380000114440918,4.909999847412109,4.909999847412109,81505
2010-05-13,5.170000076293945,5.289999961853027,5.150000095367432,5.199999809265137,33600
2010-05-14,5.090000152587891,5.170000076293945,5.050000190734863,5.079999923706055,55810
2010-05-17,5.099999904632568,5.210000038146973,5.0,5.090000152587891,36361
2010-05-18,4.989999771118164,5.199999809265137,4.989999771118164,5.090000152587891,67650
2010-05-19,4.989999771118164,5.090000152587891,4.909999847412109,5.039999961853027,105683
2010-05-20,4.920000076293945,4.96999979019165,4.799900054931641,4.900000095367432,37198
2010-05-21,5.0,5.050000190734863,4.849999904632568,4.889999866485596,63381
2010-05-24,4.889999866485596,4.96999979019165,4.880000114440918,4.900000095367432,67440
2010-05-25,4.809999942779541,4.869999885559082,4.760000228881836,4.769999980926514,23800
2010-05-26,4.610000133514404,5.0,4.53000020980835,4.820000171661377,179265
2010-05-27,4.815000057220459,4.900000095367432,4.570000171661377,4.590000152587891,124567
2010-05-28,4.849999904632568,4.849999904632568,4.71999979019165,4.800000190734863,237790
2010-06-01,4.699999809265137,4.789999961853027,4.659999847412109,4.75,17900
2010-06-02,4.75,4.800000190734863,4.559999942779541,4.800000190734863,15690
2010-06-03,4.699999809265137,4.789999961853027,4.550000190734863,4.760000228881836,35093
2010-06-04,4.650000095367432,4.75,4.599999904632568,4.71999979019165,15532
2010-06-07,4.630000114440918,4.690000057220459,4.260000228881836,4.610000133514404,16206
2010-06-08,4.599999904632568,4.659999847412109,4.519999980926514,4.610000133514404,10623
2010-06-09,4.409999847412109,4.559999942779541,4.400000095367432,4.519999980926514,7339
