Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-01-03,35.52036666870117,36.14887717812055,34.130025238773456,35.76796171786638,53228400
2000-01-04,34.32048416137695,35.691779865938074,34.206209519330194,34.606170766493854,54119000
2000-01-05,34.68235778808594,35.463234597153225,33.330107704091375,33.863389427356836,64059600
2000-01-06,33.520565032958984,34.70140311934731,33.02537486769936,34.18716717850078,54976600
2000-01-07,33.95862579345703,34.20622093384679,32.70160431147825,33.10156569210786,62013600
2000-01-10,34.20622634887695,34.644279358912684,33.939585386246506,34.56809622673256,44963600
2000-01-11,33.33011245727539,34.815683183942525,33.12060889325823,33.977668927873886,46743600
2000-01-12,32.2445068359375,33.17775009344544,31.8254996590972,33.063475408852625,66532400
2000-01-13,32.853965759277344,33.101560863550155,30.93034225685009,31.80644801043082,83144000
2000-01-14,34.20622634887695,34.72046249109281,32.22546491219366,32.66351792222938,73416400
2000-01-18,35.139469146728516,35.50133901870024,34.05385953081333,34.07290531354868,81483600
2000-01-19,32.60637283325195,33.97766888698685,32.301640376866416,33.67293643060131,97568200
2000-01-20,32.3016357421875,33.42533651387917,32.26354419060473,32.62541393064103,56349800
2000-01-21,31.615995407104492,32.68255910758513,31.463629164178688,32.606375986122224,68416200
2000-01-24,30.854162216186523,32.20641253553791,30.720841762165964,31.630277716377634,63597600
2000-01-25,31.330310821533203,31.654089109658468,30.339930175502975,30.777983153554807,59823200
2000-01-26,30.282787322998047,31.539808683575323,30.20660421023579,31.216030454335723,49365000
2000-01-27,30.092336654663086,30.835122179683253,29.635237870035294,30.439922188807138,63654800
2000-01-28,29.93996238708496,30.54942727028262,29.63522994548613,29.90187083188511,58225400
2000-01-31,29.82569122314453,29.920920122324432,28.911493791017495,29.74950810380061,73194200
2000-02-01,31.368389129638672,31.46361799767036,29.768544146706283,30.016139203588676,70196600
2000-02-02,30.720842361450195,31.6731313373166,30.625613463863555,31.216032628900727,49915600
2000-02-03,31.577892303466797,31.749304264100815,30.511328992855134,31.101747968372305,49186000
2000-02-04,32.473052978515625,32.91110589259531,31.735029047185726,31.80645071795959,55365400
2000-02-07,32.49209976196289,32.568282879810404,31.76836014241155,32.54923710034852,40005800
2000-02-08,33.501522064208984,33.52056784139159,32.43495854198289,32.43495854198289,56229000
2000-02-09,31.692176818847656,33.34915962127539,31.654085260171158,33.34915962127539,55090000
2000-02-10,32.3016357421875,32.47304772430996,31.23507229786999,31.658840809228288,54527800
2000-02-11,30.454204559326172,31.958821294902638,30.20660940030726,31.958821294902638,115559000
2000-02-14,30.35897445678711,31.006531001034762,30.18756243036861,30.84940331015114,81028600
2000-02-15,30.035200119018555,30.47325313280259,29.901879636562544,30.397069999970586,71027600
2000-02-16,29.749496459960938,30.53037312760396,29.59713028090864,30.244686541880903,65202600
2000-02-17,30.35897445678711,30.378020237500273,29.601904673438746,30.016150403950114,80343400
2000-02-18,28.9686222076416,30.492284125203287,28.911484885733035,30.473238351233768,79063000
2000-02-22,28.58772087097168,29.597147390732836,28.28298833670416,28.9876823221978,66296200
2000-02-23,28.721038818359375,29.17813757939427,28.054436458516815,28.492489437841925,75847200
2000-02-24,28.873409271240234,29.21623339187501,28.035394754132998,28.721042995402556,69733200
2000-02-25,27.825878143310547,28.859111469302743,27.578283060584308,28.854350025404162,65301400
2000-02-28,27.902070999145508,28.073483039413293,26.8545529752868,27.502109571854,76131800
2000-02-29,27.235462188720703,27.959201743386007,27.0830959666859,27.959201743386007,58437400
2000-03-01,27.67351722717285,28.673420636964025,27.102143850149325,27.31164742172462,106889800
2000-03-02,28.454387664794922,29.063852460828013,27.768739769257692,27.978243292894067,106932600
2000-03-03,29.292404174804688,30.130418338453197,28.606756222728634,28.873397092980433,101435200
2000-03-06,27.616378784179688,29.673322859139276,27.464012556404903,29.25431573275862,93609400
2000-03-07,28.302021026611328,29.711408345567747,28.016334407903948,29.29240130479692,135061000
2000-03-08,29.120986938476562,29.31144466861702,27.730645508451193,28.587705294083268,94290000
2000-03-09,30.473234176635742,30.473234176635742,28.949572467803957,29.04480132460594,88198800
2000-03-10,30.777976989746094,31.235075657910638,30.32087832158155,30.339924099421737,85589000
2000-03-13,29.863767623901367,30.549415349960327,29.71140146255493,29.74949300289154,61831800
2000-03-14,28.987682342529297,30.24470404726447,28.987682342529297,30.054246213213684,73489200
2000-03-15,29.06385612487793,29.444771670420238,28.549620138395817,28.816261020275434,53208000
2000-03-16,29.06385612487793,29.463817447697352,28.41629969745601,29.23526812037197,77300800
2000-03-17,30.282787322998047,30.320878879379176,28.79721662413399,29.02576596242077,81161600
2000-03-20,29.673322677612305,30.397062255115042,29.40668178063761,30.092329801429678,47773000
2000-03-21,31.311260223388672,31.42553489573681,29.406682350919777,29.482865465818534,81648800
2000-03-22,31.46363067626953,32.187370364948855,30.816074112714347,31.330310207302286,93975800
2000-03-23,34.09193420410156,34.39666657687565,32.492089247037576,32.54922656693272,148224000
2000-03-24,34.03480529785156,35.044231532203064,33.387248845626075,34.32049196795104,112196800
2000-03-27,31.711217880249023,32.98728490606085,31.673126327239718,32.83968013814978,111434000
2000-03-28,31.78740692138672,32.73969592442407,31.196987739503562,31.577903340718503,81114400
2000-03-29,32.663509368896484,33.19679115451112,32.03499869299352,32.054044471051185,64363800
2000-03-30,31.501728057861328,33.101573980993344,31.235087070672662,32.35878837382491,64178400
2000-03-31,32.37782287597656,32.98728777717142,31.73026641845703,32.30163976332721,64281400
2000-04-03,27.692567825317383,29.406688254669902,27.425926869640325,28.77817743057398,260118200
2000-04-04,26.987869262695312,28.035387123985533,25.883214063516537,27.902066668912234,181244400
2000-04-05,26.321269989013672,26.96882655893152,26.168903737268298,26.892643433058833,82887600
2000-04-06,26.207000732421875,26.81646586573401,25.983212753783825,26.778374294902,66421400
2000-04-07,27.140235900878906,27.23546479877673,25.902260228207236,26.51172517475329,82613600
2000-04-10,26.226036071777344,27.006912962803394,26.20699029394744,27.006912962803394,60685400
2000-04-11,25.559432983398438,26.22603518490287,25.445158320283394,25.940348527115255,71961800
2000-04-12,24.188146591186523,25.06425268819013,23.99768874401183,25.02616111875519,153003800
2000-04-13,24.150049209594727,25.064246656014717,24.073866089059727,24.64523949307222,94316200
2000-04-14,22.588289260864258,24.22622591890332,22.321648409555575,24.111951268342455,151217800
2000-04-17,23.121578216552734,23.159669778688738,22.245472287424708,22.62638790878472,119772200
2000-04-18,24.550003051757812,24.96901008600038,23.121569980476327,23.312027723313857,91794600
2000-04-19,23.978635787963867,24.835695843927628,23.807223776771114,24.81665006490621,53715400
2000-04-20,24.0548152923584,24.340501934785454,23.616762440636904,23.959586411549378,52387400
2000-04-24,20.302799224853516,20.72180633831203,19.807608999857088,20.493257003698297,313645800
2000-04-25,21.14081573486328,21.17890729474592,20.60753389650637,20.9503579354501,159517400
2000-04-26,20.721799850463867,21.674088446532977,20.531342131250046,21.3312645519481,107091200
2000-04-27,21.27412986755371,21.31222141610797,20.531344670745657,20.55039044502279,77669800
2000-04-28,21.255090713500977,21.636006317685585,20.797991988479453,21.55982319684866,78082600
