Price,Close,High,Low,Open,Volume
Ticker,FT,FT,FT,FT,FT
Date,,,,,
2013-11-22,3.106043815612793,3.106043815612793,3.0883201192991243,3.106043815612793,57300
2013-11-25,3.0794551372528076,3.1193330422666814,3.0794551372528076,3.1193330422666814,55100
2013-11-26,3.074998617172241,3.079455026343901,3.0571725554787665,3.070541995497164,47500
2013-11-27,3.0883703231811523,3.1195660602852917,3.0750008733533596,3.0839139107397457,36800
2013-11-29,3.0883703231811523,3.1151094353403117,3.0839139107397457,3.1151094353403117,12200
2013-12-02,3.052717447280884,3.0928262122280468,3.052717447280884,3.088369588343463,61900
2013-12-03,3.0705437660217285,3.0705437660217285,3.048261282308158,3.052717694049456,46300
2013-12-04,3.052717447280884,3.0660871064311124,3.02597834148395,3.0304349653685336,56300
2013-12-05,3.04380464553833,3.0571743057142897,3.03934823381537,3.0571743057142897,45900
2013-12-06,3.052717447280884,3.0571740711654676,3.0304349653685336,3.0304349653685336,22900
2013-12-09,3.048262596130371,3.0571756359580893,3.0393495563026534,3.052719009792414,38900
2013-12-10,3.04380464553833,3.06163071743725,3.04380464553833,3.0571743057142897,41500
2013-12-11,3.0304360389709473,3.0571751542408347,3.0304360389709473,3.0571751542408347,51900
2013-12-12,3.0393478870391846,3.0660869918367504,3.034891263321166,3.034891263321166,44600
2013-12-13,3.0393478870391846,3.0660869918367504,3.034891263321166,3.0660869918367504,36000
2013-12-16,3.0304360389709473,3.0527185287773877,3.0259794135075,3.034892451930796,169800
2013-12-17,3.0393478870391846,3.0482609219717065,3.0170651934561223,3.0170651934561223,69500
2013-12-18,3.04380464553833,3.0571743057142897,3.02152216191645,3.02152216191645,57800
2013-12-19,3.04380464553833,3.0482612697648297,3.02152216191645,3.02152216191645,66800
2013-12-20,3.052717447280884,3.0571740711654676,3.0304349653685336,3.0304349653685336,38900
2013-12-23,3.0883703231811523,3.110653022898905,3.0527181736356064,3.0527181736356064,68300
2013-12-24,3.1106536388397217,3.11956667799098,3.0883709347097685,3.097283973861027,64100
2013-12-26,3.115109443664551,3.11956606862144,3.0928269563908275,3.11956606862144,24200
2013-12-27,3.097181797027588,3.119592749851259,3.0882174586434568,3.097181797027588,56600
2013-12-30,3.1016621589660645,3.1151085513807972,3.083733493262051,3.083733493262051,55200
2013-12-31,3.1106271743774414,3.1106271743774414,3.0882162304665544,3.0882162304665544,30000
2014-01-02,3.097181797027588,3.1016640730829965,3.0837353963147343,3.0926997346988654,43000
