Price,Close,High,Low,Open,Volume
Ticker,GGG,GGG,GGG,GGG,GGG
Date,,,,,
2000-01-03,2.1073787212371826,2.219720259994433,2.080261622668653,2.219720259994433,796838
2000-01-04,2.049269437789917,2.1035036072950506,2.0337743241587365,2.095755676421813,218700
2000-01-05,2.037649393081665,2.045396729942667,2.0299016073512264,2.045396729942667,113400
2000-01-06,2.037649393081665,2.0415228370774474,2.0182796295092764,2.037649393081665,100238
2000-01-07,2.1151251792907715,2.1151251792907715,2.0221528363098673,2.0221528363098673,375638
2000-01-10,2.1073787212371826,2.1151259079422595,2.0918828515956744,2.103504679015238,119475
2000-01-11,2.0725133419036865,2.107378369473295,2.0608921149164816,2.107378369473295,239963
2000-01-12,2.042325973510742,2.077336838894537,2.022875375879148,2.073446659267339,382725
2000-01-13,2.030655860900879,2.046216734079757,2.02676552991698,2.046216734079757,257175
2000-01-14,1.9606317281723022,2.018984244830155,1.960631728172302,2.018984244830155,556875
2000-01-18,1.9334014654159546,1.9450723043217912,1.902280780939693,1.9450723043217912,656100
2000-01-19,1.902281403541565,1.9217320067389736,1.902281403541565,1.9217320067389736,657113
2000-01-20,1.9139519929885864,1.9178423249934118,1.9022818984877832,1.9139519929885862,377663
2000-01-21,1.9061713218688965,1.9256225279971857,1.9022815915009044,1.9100615029936525,766463
2000-01-24,1.910059928894043,1.9334006959027088,1.8983898458939719,1.8983898458939719,493088
2000-01-25,1.8750501871109009,1.9022813005672292,1.8633794952692861,1.9022813005672292,1269675
2000-01-26,1.894500732421875,1.9100611535697885,1.882830040930372,1.882830040930372,439425
2000-01-27,1.902281403541565,1.9217320067389736,1.89450089180857,1.8983912228011874,479925
2000-01-28,1.9061713218688965,1.9100615029936525,1.8945010789991379,1.8983914103761486,447525
2000-01-31,1.9139519929885864,1.9334026012467616,1.9139519929885862,1.9139519929885862,302738
2000-02-01,1.929511547088623,1.9334017270822712,1.9139511276184522,1.9139511276184522,454613
2000-02-02,1.9372918605804443,1.9450723700297778,1.9256217725413245,1.9256217725413245,1200825
2000-02-03,1.9372918605804443,1.9450723700297778,1.9334015307296797,1.9450723700297778,340200
2000-02-04,1.929511547088623,1.9411822373217786,1.929511547088623,1.9334017270822712,760388
2000-02-07,1.9061713218688965,1.9334022892376792,1.9061713218688965,1.9295121081129232,1029713
2000-02-08,1.910059928894043,1.9100599288940432,1.89449951772302,1.9061697509752218,159975
2000-02-09,1.910059928894043,1.9217306129026375,1.9061697509752218,1.9061697509752218,848475
2000-02-10,1.902281403541565,1.9178418259985959,1.8983912228011874,1.9178418259985959,592313
2000-02-11,1.8983913660049438,1.9178419706695946,1.8983913660049438,1.9022815470387746,325013
2000-02-14,1.9139519929885864,1.9139519929885862,1.8983917167352364,1.906171629483493,405000
2000-02-15,1.9061713218688965,1.9100615029936525,1.8945010789991379,1.9061713218688965,1178550
2000-02-16,1.8983913660049438,1.9061712773158517,1.8945010347188622,1.9022815470387746,137700
2000-02-17,1.8867204189300537,1.906171020979039,1.8867204189300537,1.898391110714353,297675
2000-02-18,1.8906099796295166,1.8983904883523908,1.8867198003941705,1.8906099796295166,324000
2000-02-22,1.910059928894043,1.9100599288940432,1.8750489286331755,1.8906093398041985,1872113
2000-02-23,1.910059928894043,1.9139501068128644,1.89449951772302,1.9061697509752218,1095525
2000-02-24,1.8633791208267212,1.8925550933067419,1.8594889410786513,1.8906102288110092,1594688
2000-02-25,1.8439290523529053,1.8555991441933364,1.8283687796467525,1.851709564336593,281475
2000-02-28,1.8439290523529053,1.8594894753113025,1.8244784485287864,1.8439290523529053,204525
2000-02-29,1.8789396286010742,1.8789396286010742,1.8205878311203798,1.836148100095473,1934888
2000-03-01,1.8828293085098267,1.8944999954614326,1.8633787145151017,1.8789391296100142,130613
2000-03-02,1.8906099796295166,1.906170396066538,1.8594886959989292,1.8750495631924955,430313
2000-03-03,1.910059928894043,1.9178404349838163,1.8906093398041985,1.8906093398041985,703688
2000-03-06,1.9061713218688965,1.9061713218688965,1.8867207167496258,1.9022815915009044,751275
2000-03-07,1.902281403541565,1.9100613142656009,1.8906107110681925,1.9100613142656009,266288
2000-03-08,1.9178415536880493,1.9178415536880495,1.8945006228121564,1.8983909532523933,1238288
2000-03-09,1.902281403541565,1.9100613142656009,1.8906107110681925,1.9100613142656009,67838
2000-03-10,1.8439290523529053,1.9022814648342405,1.8400388714871836,1.9022814648342405,266288
2000-03-13,1.8439290523529053,1.8478193834708716,1.8166979365450984,1.8439290523529053,748238
2000-03-14,1.8205872774124146,1.8322573629052732,1.8089164406587417,1.8322573629052732,495113
